Class,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-0,NRC-10-1,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-0,NRC-10-Expanded-1,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
1,1,0,1,0,0,0,9.73,-0.476,10.435,-1.171,0,1,1,0,2,0,0,2,0,2,0.582191,0.483718,0.339873,0.398095,0.54496,0.189795,0.254612,1.008383,2.645889,2.340018,1.490467,1.867456,1.928315,1.249182,1.990741,0.931532,1.407196,0,0.528869,-0.0625,0,0,0
1,0,0,0,0,0,0,1.338,-3.508,5.528,-1.751,0,1,0,0,1,0,0,1,0,1,0.725402,1.268265,0.686259,0.652575,0.828589,0.503194,0.480896,0.871119,3.574778,2.431622,0.752251,1.085387,0.03141,2.340415,1.846848,0.305521,0.528369,0,0.166667,-0.4375,0,0,0
1,0,1,0,0,0,-1,4.543,-1.922,3.916,-1.132,0,3,0,1,0,0,0,0,1,0,0.575588,1.168492,0.268817,0.537649,0.93489,0.25732,0.409334,0.900998,1.46395,2.120239,0.057561,0.620089,0,0.949871,1.065732,0.505079,0.689362,0.00966,0.613542,-0.291667,0,0,1
1,1,0,1,0,2,0,2.574,0,0.729,0,0,0,0,0,0,0,0,0,0,0,0.041835,0.543095,0.010764,0.02536,0.79916,0.012919,0.20871,0.563186,0.059503,0.915541,0.238312,0,0,0,0.469234,0,0,0.990077,0.6875,0,0,0,0
1,1,0,1,0,2,0,3.528,-0.928,3.828,-3.202,0,0,0,0,1,1,0,0,0,1,0.859288,0.610226,0.882256,0.979141,0.448699,0.452177,0.341387,0.748279,3.327555,1.674124,0.466876,0.987296,0.620129,0.086996,0.878794,0,0.4352,0.626609,1.410714,-0.041667,0,0,0
1,1,3,0,2,0,-3,3.366,-3.683,3.051,-2.072,1,0,1,1,0,1,0,0,1,0,0.616974,0.40987,0.491965,0.542763,0.28409,0.206093,0.192656,0.392403,2.138219,1.084534,0.09929,0.408236,0,0.472755,0.849867,0.179783,0.478676,0,0.327083,-1.999246,0,0,0
1,1,0,1,0,6,0,6.151,-0.34,3.212,-1.362,0,1,0,0,1,0,1,2,0,2,0.362197,0.150725,0.506813,0.293465,0.11749,0.112199,0.099179,0.221067,1.395594,0.370756,0,0.580301,0.321618,0,1.194868,0,1.076741,0.398223,2.603497,0,0,0,0
1,0,0,0,0,0,0,6.825,-2.343,2.528,-5.103,0,0,0,0,0,0,0,0,1,0,0.825964,1.028298,0.552876,0.730389,0.800217,0.362743,0.453366,1.576776,3.087421,2.592587,2.245212,3.903561,2.187016,1.112119,0.657017,0.815681,0.768286,0,0.125,-1.823516,0,0,0
1,1,1,0,1,0,-3,3.979,-6.607,3.41,-1.998,1,0,0,1,0,1,0,0,1,1,0.683862,0.655989,0.480308,0.501263,0.378773,0.306691,0.355518,0.650328,3.018378,1.628581,0.922164,3.037782,0.815425,0.282451,0.385324,0.725417,1.066228,0,0.664583,-0.246635,0,0,1
1,0,0,0,0,0,-1,1.99,-1.454,0.212,-4.98,0,1,0,0,1,0,0,1,0,1,0.482677,0.354117,0.499128,0.543322,0.256066,0.352457,0.147907,0.577098,2.025078,1.005791,1.127566,0.043592,0.398702,0.132332,0,0.17692,0.340774,0.166457,0.510417,-0.041815,0,0,0
1,1,0,0,0,1,0,0.942,-0.079,0.719,-0.244,0,0,0,0,0,0,0,0,0,0,0.097708,0.201449,0.042358,0.048629,0.356551,0.03697,0.154325,0.432236,0.290685,1.007909,0,0.091207,0,0,0.258331,0,0.168725,0,0.8125,0,0,0,0
0,5,1,0,1,0,0,1.286,-3.897,1.768,-2.412,0,0,0,0,0,1,0,0,1,0,0.472828,0.418265,0.348502,0.486095,0.299002,0.290083,0.229392,0.451697,2.000527,0.98112,0.310432,0,0.137455,1.789052,1.338858,0.821085,0.055719,0.102063,1.213311,-0.753646,0,0,0
0,0,0,0,0,0,0,0.279,-4.338,2.57,-3.028,0,0,0,0,0,0,0,0,1,0,0.759667,0.235062,0.592627,0.859504,0.103926,0.725281,0.171291,0.304548,3.082857,0.410077,1.096089,0.246037,0.898821,0.083114,0.061773,0.006078,0.403348,0.047098,0.041667,-0.541667,0,0,1
0,0,3,0,3,0,-4,2.81,-5.774,2.014,-3.689,0,0,1,1,0,0,0,0,2,0,0.994152,0.72887,0.919386,0.682847,0.347146,0.483318,0.256832,0.715984,3.295595,1.888063,1.811325,0.269331,1.648664,1.004979,1.817902,0,0.787495,0.136749,0.545414,-1.010417,0,0,0
0,0,0,0,0,1,0,0.314,-1.648,0.22,-0.178,0,0,0,0,0,0,0,0,0,0,0.245313,0.079757,0.074496,0.0899,0.046291,0.034688,0.072219,0.109987,0.619745,0.156891,0,0,0,0,0,0,0.936393,0,0,0,0,0,0
0,1,0,0,0,0,-1,0.821,-2.478,1.934,-0.283,0,0,0,0,0,0,0,0,0,0,0.275629,0.143011,0.195425,0.226919,0.109095,0.3497,0.143228,0.509424,1.135042,0.546977,0.870285,0,0.054813,0,0.263001,0.193409,0.114211,0,0.95744,-0.1875,0,0,0
0,1,3,1,3,0,-4,3.522,-4.513,5.825,-1.159,0,0,0,0,0,1,0,0,3,0,0.75417,0.707445,0.511659,0.573557,1.131362,0.309345,0.364508,0.858638,3.076606,2.291761,1.443704,0.516336,0,1.481528,2.049503,1.003548,0.815807,0.76907,1.449536,-0.958333,0,0,0
0,0,1,0,0,0,-2,0.031,-1.887,0.207,-0.918,1,0,1,1,0,1,0,0,1,0,0.337208,0.122456,0.16691,0.204723,0.064527,0.200487,0.070025,0.102532,1.315518,0.239294,1.124694,0,0.272706,0,0,0,0,0.06705,0.266369,-1.722917,0,0,0
0,1,1,1,0,4,-2,1.412,-1.813,0.163,-1.014,1,0,0,1,0,1,0,0,1,0,0.196832,0.240607,0.105843,0.107862,0.282232,0.066901,0.262569,0.314339,0.603897,0.817355,0.155258,0,0.122425,0.006043,0,1.190963,1.798407,0,0.125,-0.020833,0,0,0
0,1,0,2,0,0,0,2.043,-2.115,2.796,-1.73,0,0,0,0,0,0,0,0,0,0,0.632351,0.960768,0.21485,0.314627,1.027207,0.148285,0.443347,0.801726,1.70126,2.053865,0.467779,0.291568,0.230911,0.314133,1.95091,0.187103,1.091635,0.639075,1.756901,-0.021635,0,0,0
0,1,1,0,0,1,0,2.569,-3.113,2.169,-2.36,0,0,0,0,0,0,0,0,0,0,0.943992,1.551752,0.598491,0.8058,1.327275,0.629033,0.666828,1.68072,3.795065,3.549949,0.443461,0.998092,0.122321,0.739991,1.511204,1.026828,0.410502,1.910014,0.763988,-0.46875,0,0,1
0,0,1,0,1,0,0,2.19,-5.146,2.23,-1.838,0,0,0,0,0,0,0,0,1,0,0.596775,0.519631,0.445024,0.372706,0.517001,0.2573,0.31911,0.448394,2.555863,1.414866,1.346183,0.387126,0.879739,0.09957,1.036879,0.48963,0.00592,0.010065,0.0625,-1.355172,0,0,0
0,0,0,0,0,0,-1,2.621,-2.751,7.404,-3.996,0,1,0,0,0,0,0,0,0,1,0.774052,0.860538,0.602953,0.615337,0.608415,0.402724,0.327271,0.66749,3.32685,1.776078,1.39044,0.169779,0.911603,0.744149,1.649453,0.448333,0.890028,0.229539,1.269923,-1.195178,0,0,1
0,1,1,0,0,0,-2,0.941,-9.89,2.789,-4.33,0,0,0,0,0,0,1,0,0,0,1.437776,1.345024,0.761607,1.027452,0.640884,1.310529,0.590628,1.056352,5.857886,2.587795,1.343817,0.736359,0.095374,2.632173,0.584046,0.552717,1.479189,0.00966,0.907755,-1.193155,0,0,2
0,1,0,0,0,0,-3,1.915,-4.849,4.752,-4.345,1,1,0,1,1,0,1,1,1,1,0.936746,0.853744,0.502704,0.69135,0.59737,0.436023,0.373103,1.12207,3.56794,2.19311,2.136425,0.271239,0.298832,0.696801,1.78684,0.148301,0.371375,0.166457,0.321113,-0.13432,0,0,0
0,3,1,4,0,9,0,4.889,-5.779,4.365,-2.219,0,3,0,0,3,1,2,1,1,3,0.902176,0.90833,0.759149,0.651024,1.042668,0.683721,0.468433,0.783435,3.22261,2.744802,1.407923,0.240119,0.493448,1.550201,2.317101,0.119169,0.903628,0.827916,4.03135,-0.38125,0,0,0
0,1,0,2,0,0,0,2.043,-2.385,2.796,-1.73,0,0,0,0,0,0,0,0,0,0,0.667656,1.020511,0.230907,0.326962,1.045403,0.170352,0.456715,0.81654,1.843089,2.079851,0.467779,0.291568,0.230911,0.314133,1.95091,0.187103,1.091635,0.639075,1.756901,-0.021635,0,0,0
0,0,3,0,3,3,-5,4.451,-5.604,3.607,-6.706,0,0,0,0,1,0,0,0,1,0,1.950063,1.07752,1.684484,1.482704,0.863847,1.375216,0.572228,0.763377,6.013695,2.080959,0.805208,0.180973,1.693257,0.363926,1.238163,0.803302,2.362657,0.205363,0.325595,-1.45625,0,0,1
0,1,1,2,0,0,0,4.841,-3.896,3.742,-2.18,2,1,0,0,0,0,0,0,1,1,0.731319,0.595574,0.441233,0.665621,0.494449,0.341807,0.343528,0.785938,3.183735,1.723155,1.199655,0,0.566191,0.117856,1.577352,0.210393,0.860465,2.814629,0.650472,-0.94807,0,0,1
0,0,0,0,0,0,0,0.423,-2.659,3.772,-1.302,0,0,0,0,0,0,0,0,0,0,0.841234,0.373694,0.66326,0.797033,0.169731,0.464659,0.254214,0.409807,2.640139,0.73811,0.305741,0.804231,0.022947,0.733553,1.41242,1.585898,0.307201,0,0,-0.3125,0,0,0
0,1,1,1,2,3,-2,2.46,-6.659,5.383,-2.055,0,0,0,0,1,0,0,0,0,1,1.317432,0.588217,1.781296,1.482138,0.385259,0.990282,0.398892,0.39406,4.167314,1.15945,0.331303,0.427369,0,1.603817,0.970251,2.791653,0.833499,0.331603,1.308333,-1.009201,0,0,0
0,0,1,0,0,0,-3,1.569,-5.118,1.084,-4.001,0,0,0,0,0,0,0,0,0,0,0.829564,0.915865,0.611018,0.645145,0.535419,0.443219,0.559378,0.752433,3.420864,1.234808,1.205744,2.076378,0.594155,1.406342,0.15731,1.290485,0.172222,0,0.910577,-0.723327,0,-2,0
0,0,0,0,0,0,-2,0.513,-3.733,1.998,-1.247,0,0,0,1,0,1,0,0,1,0,0.371208,0.701222,0.226994,0.333137,0.611589,0.205075,0.32266,0.959455,1.464954,2.025126,0.547482,0.178066,0.023624,1.322627,0.983411,1.055409,0.108334,1.576611,0.120969,-1.58125,0,0,0
0,0,0,0,0,0,0,0.128,-0.842,0.609,-0.008,0,0,0,1,0,0,0,0,0,0,0.028605,0.106494,0.009923,0.005839,0.086217,0.003061,0.018752,0.048293,0.025697,0.13749,0,0,0,0,0,0,1.796957,0,0,0,0,0,0
0,1,0,0,0,0,0,0.37,-1.013,0.225,-0.583,0,0,0,0,0,0,0,0,0,0,0.240421,0.720388,0.152382,0.237224,0.226079,0.185963,0.205694,0.315694,1.17189,0.767473,0,0.649711,0,0.636467,0,0.117649,0,0.529226,0.125,-0.1875,0,0,0
0,0,1,1,0,2,0,6.56,-4.226,8.692,-4.334,0,0,0,0,0,0,0,0,0,0,1.254974,1.180512,1.001861,0.897877,1.531702,1.21098,0.648044,1.781148,4.739736,3.98997,2.104644,1.444279,0.952952,0.942825,0,0.117649,0.896747,0.634804,1.149107,-0.59433,0,0,1
0,2,0,0,0,4,0,6.03,-2.147,3.903,-4.759,0,0,0,0,0,0,0,1,0,3,1.032037,0.949333,0.89835,1.220961,0.683752,0.453686,0.422464,1.418601,4.777268,3.11276,1.226845,3.768683,0.11651,0.940715,0.964311,0,1.201556,0,2.075,-0.208333,0,0,0
0,0,1,1,2,0,-5,1.113,-5.84,4.344,-1.802,0,0,0,0,0,0,0,0,1,0,0.778649,0.670951,0.816843,0.639735,0.470073,0.580607,0.290587,0.535876,3.291547,1.248626,1.925709,0.033333,0.071832,0.156891,0.137963,0.78784,0.789389,0.306009,0.08624,-1.333333,0,0,1
0,0,1,0,1,0,-2,0.749,-2.58,1.757,-2.867,0,1,0,0,0,0,0,0,1,0,0.411624,0.743374,0.412446,0.325759,0.537402,0.306195,0.304959,0.507122,2.058675,1.58395,0.489278,0.499168,0.4883,0.885565,0.528835,0,1.848809,0,0.338011,-2.58006,0,0,0
0,0,2,0,2,0,-4,0.442,-2.257,1.073,-0.792,0,0,0,0,0,0,0,0,2,0,0.197027,0.239304,0.191509,0.135118,0.299806,0.074521,0.144342,0.200299,0.82035,0.994607,1.112731,0.091207,0,0,0.193005,0.072825,0.358523,0,0.645833,-0.06994,0,0,0
0,1,1,0,1,0,-2,2.249,-4.717,1.832,-4.143,1,1,1,1,1,1,1,2,1,3,1.005108,0.930599,1.224383,1.073491,0.663497,0.434797,0.64049,0.978816,4.20599,2.381496,0.574367,0.392517,1.631419,1.311178,0.153381,0.699751,0.49407,1.103846,1.242857,-2.02178,0,0,0
0,0,1,0,0,0,0,0.453,-1.288,1.196,-0.66,0,1,0,0,0,0,0,0,0,0,0.226629,0.238264,0.181226,0.172668,0.184838,0.126308,0.098474,0.185733,1.07067,0.568436,0.061987,0.166705,0,0.463737,0.625007,0,0.058726,0,0,-0.241774,0,0,0
0,2,1,0,1,1,-3,2.319,-3.804,1.113,-3.573,0,0,0,1,0,1,0,0,1,0,0.533977,0.528996,0.19056,0.361567,0.393639,0.225872,0.334743,0.789978,1.764123,1.482387,0.319214,0.528296,0.399695,0.714711,0.58841,0.513811,0.362957,0.097917,0.600136,-0.681417,0,0,0
0,3,0,1,0,0,0,2.428,-2.343,6.698,-1.131,0,0,0,0,2,0,0,1,0,2,0.461943,0.254388,0.520104,0.433421,0.347259,0.183389,0.200139,0.298281,1.919978,0.912909,0.670637,0.582775,0.420699,0,1.529071,1.896854,0.984326,0.332054,1.353274,-0.041667,0,0,0
0,0,2,1,1,2,-3,1.637,-4.55,5.427,-6.714,1,1,1,2,1,3,0,1,2,2,0.596492,0.528677,0.487164,0.472717,0.430357,0.307927,0.244359,0.675124,2.731152,1.533955,0.412972,0,1.156755,0.519669,0.669208,0.909439,0.492001,0.302438,0.34571,-0.90683,0,0,0
0,1,0,1,0,0,0,1.078,-1.513,2.83,-0.872,0,0,0,0,0,0,0,0,0,0,0.692745,0.420662,0.369783,0.454362,0.40031,0.377669,0.273701,0.627177,2.29535,1.337361,0.329417,0,0,0,1.083085,0.188982,0.252554,0,2.298743,-0.3125,0,0,2
0,0,1,0,1,0,0,0.343,-1.933,2.565,0,0,0,0,0,0,1,0,0,1,0,0.229037,0.347293,0.253789,0.288976,0.145937,0.110535,0.088786,0.243566,0.776314,0.541691,0.222516,0.389902,0,0.292792,0.849402,1.085217,0.208035,0,0,-0.175008,0,0,0
0,2,0,1,0,4,-1,4.797,-4.692,3.692,-1.567,0,0,0,0,1,0,0,0,0,1,0.730169,0.662109,0.757554,0.731537,0.545928,0.595693,0.44408,0.730083,2.892577,1.701917,0.201076,1.408432,0.731366,0.775167,0.83509,0.773634,0.814009,0.331603,1.64881,-0.510417,0,0,1
0,1,2,1,2,4,-2,0.795,-4.327,2.508,-2.108,0,1,0,1,1,0,1,1,1,1,0.322118,0.484548,0.314945,0.289611,0.401984,0.178981,0.291448,0.496495,1.630854,1.287342,0.242405,0.181198,0.758519,0.739343,1.233506,0.449016,1.169104,0,0.204303,-1.084339,0,0,0
0,1,0,0,0,0,0,0.37,-1.615,1.13,-1.408,0,0,0,0,0,0,0,0,0,0,0.541546,0.24875,0.467007,0.429379,0.155884,0.305662,0.315362,0.2098,2.304231,0.564006,0,0.373893,0,0,0,0,0.529186,0,2.099243,-0.354167,0,0,0
0,0,0,0,0,0,0,1.05,-1.794,0.487,-2.488,0,0,0,0,1,0,0,0,1,1,0.346689,0.251302,0.282887,0.249205,0.358318,0.251843,0.120973,0.346972,1.32314,0.793566,0.842325,0.101921,0.252077,0.700369,0,0,0.873285,0,0.187455,-0.539492,0,0,0
0,1,0,0,0,0,0,0.445,-2.579,2.68,-1.143,0,0,0,0,0,0,0,0,0,0,0.576462,0.320733,0.393422,0.454466,0.221928,0.451045,0.221742,0.39142,2.046962,0.826048,0.306919,0,0.278427,0.351249,0.99382,0.313863,0.01307,0,1.446131,-0.017361,0,0,0
0,1,0,0,0,0,0,2.869,-2.09,4.369,-3.62,0,0,0,0,0,0,0,0,0,0,1.099133,0.979327,0.999704,0.931057,0.797686,0.469933,0.590234,1.570212,4.713625,3.36766,0.718757,1.52824,0.680263,0.415782,0.134944,0,1.615563,0,2.036135,-0.354968,0,0,0
0,1,1,1,1,3,-4,3.67,-4.275,3.998,-1.541,0,1,1,1,1,1,1,0,2,1,0.391204,0.671492,0.400043,0.378623,1.013021,0.192358,0.31447,0.619427,1.576423,1.521258,0.037845,0.321858,1.177947,1.098093,1.63652,0.117649,0.723959,0,0.70625,-0.788542,0,0,0
0,1,1,0,1,3,-2,1.545,-4.72,1.431,-2.469,0,0,0,0,1,0,0,0,1,1,0.780623,0.581487,0.56766,0.524718,0.205441,0.452237,0.200492,0.356381,2.920215,0.850624,1.023452,0.648243,0,0.118348,0,0.128485,0.087268,0,0.139167,-0.375,0,-1,0
0,3,1,2,1,1,-4,1.685,-5.657,3.017,-3.674,1,2,1,1,1,1,0,2,1,2,1.003159,0.783477,0.572979,0.780045,0.425763,0.398224,0.453295,0.81659,3.807558,1.695426,1.166003,0.894047,0.519791,1.940648,0.02577,0.079451,1.793056,0.411303,3.454993,-2.08924,0,0,0
1,4,0,1,0,3,0,8.082,-1.29,4.539,-1.829,0,3,0,1,3,1,1,0,0,4,1.108786,1.347161,1.022728,1.310061,1.485158,0.452397,0.715996,1.439171,4.371945,3.117877,0.519977,0.71284,0.643681,0.965166,3.895022,1.081238,0,1.245075,1.489583,0,0,0,1
1,3,0,4,0,5,0,4.229,-1.786,5.195,-3.382,0,1,0,0,0,0,0,0,0,0,1.171686,1.423338,1.222692,1.176147,1.566908,0.680608,0.801241,1.35607,3.990835,3.339198,0.92435,0.867858,0.539839,1.296694,1.067705,0,0.417859,0.171158,1.519625,-0.395982,3,0,1
0,2,0,2,0,3,-1,4.78,-2.639,6.369,-1.442,0,1,0,0,2,0,0,1,1,1,0.982414,1.278456,1.021492,0.838011,1.152068,0.640956,0.588603,1.216293,5.202887,3.277185,0.133217,1.038145,0.071832,0.225223,2.397641,0.448639,0.898878,0.102063,2.839355,-1.101563,0,0,1
1,0,0,0,0,0,0,0.237,-0.183,0.651,0,0,0,0,0,0,0,0,0,0,0,0.483121,0.198953,0.444494,0.466156,0.091132,0.179352,0.091304,0.167971,1.109903,0.316712,0,0.333241,0,0.299031,0,0,0.25078,0,0,0,0,0,0
1,0,0,0,0,0,0,2.578,-0.816,1.483,-0.253,0,0,0,0,0,0,0,0,0,0,0.189039,0.467,0.114565,0.197274,0.314852,0.174052,0.173125,0.363421,0.859882,0.929896,0,0.404546,0,0.895026,1.596111,0.174964,0.233622,0.47844,0.0625,-0.375,0,0,0
1,2,0,1,0,1,0,0.012,-2.664,0.363,-1.02,0,0,0,0,0,0,0,0,0,0,0.832094,0.687131,0.748187,0.601129,0.42417,0.49513,0.418981,0.538702,2.598795,1.051783,0.804163,0.188788,0.335846,0.209638,0,0.505152,0.110176,1.07969,1.689611,-0.125,0,0,0
1,1,1,1,1,3,-3,1.177,-2.772,1.536,-1.012,0,1,0,0,1,1,1,1,1,1,0.228543,0.211256,0.22086,0.209088,0.125026,0.141237,0.127478,0.157173,1.307954,0.485058,0.019892,0.178066,0,2.05327,0.344825,0,0.851862,0.105781,2.64814,-0.932292,0,0,0
1,1,0,1,0,0,0,0.529,-0.536,0.82,0,0,1,0,0,1,0,0,0,0,1,0.207681,0.258454,0.144264,0.104301,0.193662,0.038314,0.083285,0.169175,0.71127,0.48842,0,0,0,0,0.854496,0.17728,0.263981,0,1.643386,0,0,0,0
1,2,0,0,0,3,0,0.294,-0.017,0.465,-2.202,0,0,0,0,0,0,0,0,0,0,0.41221,0.247427,0.102007,0.23038,0.209161,0.095038,0.122396,0.613183,0.741705,0.766342,0.139632,0.056254,0.813089,0.381029,0,0.117916,0.9549,0.173449,0.658888,0,0,0,0
1,0,0,1,0,0,0,1.558,-1.061,0.55,-0.802,0,0,0,0,0,0,0,0,0,0,0.106827,0.097924,0.095642,0.105863,0.318039,0.054002,0.105237,0.494446,0.255268,0.699527,0.123664,0.962055,0,0.026663,0.137963,0.023358,0.326523,0.635951,0.074877,0,0,0,0
0,0,0,0,1,0,-4,1.408,-1.183,1.301,-2.312,1,0,1,0,0,0,0,0,1,0,0.353729,0.402591,0.178228,0.294235,0.347528,0.145453,0.271975,0.605553,1.167979,1.268247,0.454462,0,0.306433,0,0.428769,0.019891,0.345521,0.387831,0.443213,-0.504167,0,0,0
1,2,0,2,0,9,0,4.83,0,1.444,-1.413,0,2,0,0,2,0,1,2,0,2,0.162404,0.547486,0.212405,0.199573,0.926723,0.048815,0.226287,0.706678,0.863437,1.401869,0.144221,0.098601,0.088796,0,0.431974,0,1.62775,0.166457,2.627307,0,0,0,0
1,2,0,1,0,1,0,4.998,-2.741,5.179,-2.974,1,1,0,1,0,0,0,1,0,2,0.525474,0.735314,0.480367,0.509641,0.687242,0.340391,0.32636,0.780304,2.88456,1.856811,0.405188,2.989293,0.794345,0.726536,0.4125,0.559331,2.301828,0.5295,1.136295,-0.291667,0,0,0
1,0,0,0,0,0,0,1.324,-0.083,1.61,0,0,0,0,0,0,0,0,0,0,0,0.0526,0.076773,0.028282,0.087557,0.025749,0.032629,0.020791,0.090982,0.152524,0.197126,0.117729,0.68413,0,0.303295,0,0,0.405555,0,0,-0.291667,0,0,0
1,1,3,0,2,0,-4,1.865,-7.449,2.455,-3.011,0,0,0,1,0,0,1,0,1,0,1.011149,1.013186,1.05076,0.970913,0.594563,0.499831,0.666499,0.573108,4.316134,1.606681,1.736076,0,0.178964,0.745012,0.389068,2.212569,0.855,0.069597,0.640066,-1.109226,0,0,1
1,1,0,2,0,3,0,2.825,-0.515,2.644,-0.361,0,1,0,0,0,0,0,0,0,0,0.256771,0.712259,0.152404,0.135982,1.071537,0.070243,0.382999,0.351843,0.78431,1.291942,0.211853,0.550337,0.447819,1.027423,1.394802,0,0.383024,0,0.020833,0,0,0,0
1,0,0,0,0,3,0,1.69,-2.651,1.072,-1.743,0,0,0,0,0,0,0,0,0,0,0.581268,0.517631,0.565041,0.530075,0.439401,0.373111,0.301136,0.419682,2.872477,1.439494,0.164448,0.305644,0.105555,0.084795,0.621279,0.136436,0.337652,0.00966,0.0625,-0.738988,0,0,0
1,0,0,0,0,0,0,1.522,-1.149,1.806,-0.355,0,0,0,0,0,0,0,0,0,0,0.217302,0.311264,0.173736,0.149985,0.18657,0.139665,0.135799,0.203423,0.966174,0.374594,0.406723,0.464411,1.590468,0.435606,0.231239,0.29877,0.081348,0,0.099702,-0.25,3,0,0
1,0,1,0,0,0,0,0.928,-1.495,1.951,-0.988,0,0,0,0,0,0,0,0,0,0,0.448131,0.606545,0.195175,0.358659,0.209113,0.120364,0.233296,0.37349,1.529285,1.081463,0.885554,0.106641,0.394447,0.523719,0,0,0.021571,0.069597,0.536567,-0.425,0,0,0
1,1,0,1,0,3,0,5.636,-0.628,3.078,-0.521,0,0,0,0,1,0,0,0,0,1,0.403742,0.91978,0.319655,0.262863,1.050755,0.138126,0.418338,0.564685,1.47488,1.704913,0.123211,0,0,0.125311,1.497801,0.010592,0.651977,0.603268,0.25,-0.164063,0,0,0
1,1,0,0,0,1,0,4.009,-0.51,0.822,-0.122,0,0,0,0,0,0,0,0,0,0,0.166325,0.405395,0.155482,0.114135,0.801612,0.079598,0.198725,0.401833,0.666478,1.276484,0,0,0,0,0.258331,0,0.128995,0,0.125,-0.041667,0,0,0
0,2,1,1,1,0,-5,1.345,-7,1.41,-5.718,1,2,1,1,1,1,0,0,1,2,0.741735,0.481879,0.790347,0.766134,0.385183,0.768088,0.287284,0.509798,3.302431,1.175918,1.470024,0.611617,1.575609,2.796729,0.847076,0,0.01184,0.566514,0.020833,-0.729167,0,0,0
0,1,0,1,0,1,0,0,-2.088,1.243,-0.645,2,1,1,1,1,1,1,1,1,1,0.192459,0.086708,0.142352,0.201621,0.078807,0.207835,0.078592,0.033964,0.835267,0.132968,0.140165,0,0,0.396353,0.586814,0.208482,0.410088,0,0.034211,-0.3625,0,0,1
1,0,0,1,0,2,0,4.073,-1.506,2.732,-3.6,0,0,0,0,0,0,1,0,1,1,0.419869,0.605153,0.304366,0.367027,0.670125,0.180463,0.254869,0.867949,1.726813,2.522396,0.054519,0.49054,1.318197,0.464621,0,0.157401,0.150887,0.571831,0.534226,-0.1875,0,0,0
1,1,0,1,0,3,0,5.352,-1.918,2.314,-2.821,0,1,0,0,1,0,1,1,0,1,0.751374,0.725293,0.711321,0.62569,0.727319,0.238633,0.368397,1.063707,2.576735,2.202482,1.173221,2.085822,0.17825,0.310967,0.344825,0.096689,2.168291,0.515157,2.58564,-0.223065,0,0,0
1,0,0,0,0,2,0,4.533,-2.139,2.25,-4.528,0,0,0,0,0,0,0,0,0,0,0.853454,1.145937,0.871924,0.99017,1.104655,0.439142,0.578227,1.607791,4.188762,2.543216,0.094614,1.286666,0.088092,0.498639,0.372701,0,0.199407,0,0.693213,-0.347717,0,0,1
1,3,0,1,0,4,0,2.889,-0.951,2.427,-0.978,0,1,0,0,2,0,1,2,0,2,0.409705,0.596453,0.334192,0.320918,0.462276,0.202338,0.357655,0.598087,2.007623,1.51674,0.46013,0.415203,0.093445,0.11049,1.277131,0,0.879545,0.519566,2.852443,-0.188301,0,0,0
1,2,0,1,0,5,0,3.114,-1.494,2.821,-3.616,0,1,2,1,1,1,1,1,1,2,0.660774,0.665832,0.514833,0.621878,0.884427,0.27717,0.507595,0.774878,2.235098,1.904004,0.976375,0.423738,1.450635,0.099539,1.672306,0,1.174107,2.093144,0.375,-1.11553,0,0,0
1,1,0,1,0,2,0,2.76,-3.6,2.456,-2.537,0,1,0,0,1,0,1,1,0,2,0.777598,0.6466,0.498759,0.565038,0.368652,0.381073,0.377736,0.728854,2.912553,1.328994,0.43716,0.499268,0.282502,0.274265,0.923194,0.179434,0.239039,0.236437,0.23659,-0.402232,0,0,1
0,3,2,2,0,7,0,4.61,-6.32,6.073,-2.893,0,0,0,0,0,0,0,0,0,0,1.467277,1.123372,1.257883,1.300032,1.903366,1.364442,0.848328,1.405401,5.211121,3.391798,1.301813,1.204768,0.172063,0.84977,1.520713,1.355463,3.566662,0.273214,1.8375,-0.833333,0,0,0
1,3,0,3,0,8,0,13.626,-2.073,5.086,-1.653,0,0,0,0,0,0,1,0,0,0,0.743394,1.534439,0.598385,0.602349,2.417834,0.335588,0.806166,2.04555,3.046203,4.535189,0.878017,0.834021,1.252685,0.109867,2.771499,0,1.193196,1.400298,1.45744,-0.208333,0,0,0
1,0,0,0,0,0,0,0.816,-0.868,0.169,-2.636,0,0,0,0,0,0,0,0,0,0,0.280375,0.280549,0.212815,0.21346,0.164886,0.099951,0.121346,0.352052,1.177595,1.026872,0.788427,0.061206,0.568,0.276485,0,0,0,0,0.16369,0,0,0,0
